Code,Country,Description,Rate
48788,,Mobile,0
487890,,Mobile,0
487891,,Mobile,0
487892,,Mobile,0
487893,,Mobile,0
487894,,Mobile,0
487895,,Mobile,0
487896,,Mobile,0
487897,,Mobile,0
487898,,Mobile,0
487899,,Mobile,0
4879,,Mobile,0
48790,,Mobile,0
48791,,Mobile,0
48792,,Mobile,0
48793,,Mobile,0
48794,,Mobile,0
487950,,Mobile,0
487951,,Mobile,0
487952,,Mobile,0
487953,,Mobile,0
487954,,Mobile,0
487955,,Mobile,0
487956,,Mobile,0
487957,,Mobile,0
487958,,Mobile,0
487959,,Mobile,0
48796,,Mobile,0
48797,,Mobile,0
48798,,Mobile,0
487990,,Mobile,0
487991,,Mobile,0
487992,,Mobile,0
487993,,Mobile,0
487994,,Mobile,0
487995,,Mobile,0
487996,,Mobile,0
487997,,Mobile,0
487998,,Mobile,0
487999,,Mobile,0
48813070,,LandLine,0
48813076,,LandLine,0
48813077,,LandLine,0
48813078,,LandLine,0
48813079,,LandLine,0
4881311,,LandLine,0
488144,,LandLine,0
48814500,,LandLine,0
48814505,,LandLine,0
48814506,,LandLine,0
48814507,,LandLine,0
48814508,,LandLine,0
48814509,,LandLine,0
4881451,,LandLine,0
4881452,,LandLine,0
4881453,,LandLine,0
4881454,,LandLine,0
48814551,,LandLine,0
48814552,,LandLine,0
48814553,,LandLine,0
48814554,,LandLine,0
48814555,,LandLine,0
48814580,,LandLine,0
48814581,,LandLine,0
48814582,,LandLine,0
48814583,,LandLine,0
48814584,,LandLine,0
48814588,,LandLine,0
48814589,,LandLine,0
4881459,,LandLine,0
4881460,,LandLine,0
4881461,,LandLine,0
4881462,,LandLine,0
4881463,,LandLine,0
4881464,,LandLine,0
48814651,,LandLine,0
48814652,,LandLine,0
48814653,,LandLine,0
48814654,,LandLine,0
48814655,,LandLine,0
4881466,,LandLine,0
4881467,,LandLine,0
4881468,,LandLine,0
4881469,,LandLine,0
4881470,,LandLine,0
4881471,,LandLine,0
4881472,,LandLine,0
4881473,,LandLine,0
4881474,,LandLine,0
4881475,,LandLine,0
48814761,,LandLine,0
48814762,,LandLine,0
48814763,,LandLine,0
48814764,,LandLine,0
48814765,,LandLine,0
48814766,,LandLine,0
48814770,,LandLine,0
48814774,,LandLine,0
48814775,,LandLine,0
48814776,,LandLine,0
48814777,,LandLine,0
48814778,,LandLine,0
48814779,,LandLine,0
4881478,,LandLine,0
4881479,,LandLine,0
48814814,,LandLine,0
48815065,,LandLine,0
48815160,,LandLine,0
48815165,,LandLine,0
48815166,,LandLine,0
48815167,,LandLine,0
48815168,,LandLine,0
48815169,,LandLine,0
4881551,,LandLine,0
48815555,,LandLine,0
48815617,,LandLine,0
48815618,,LandLine,0
48815619,,LandLine,0
48815631,,LandLine,0
48815632,,LandLine,0
48815633,,LandLine,0
48815634,,LandLine,0
4881565,,LandLine,0
48815815,,LandLine,0
48818228,,LandLine,0
48818847,,LandLine,0
48818848,,LandLine,0
48818849,,LandLine,0
48823070,,LandLine,0
48825065,,LandLine,0
4882540,,LandLine,0
48825411,,LandLine,0
48825412,,LandLine,0
48825421,,LandLine,0
48825422,,LandLine,0
48825423,,LandLine,0
48825424,,LandLine,0
48825425,,LandLine,0
48825426,,LandLine,0
48825431,,LandLine,0
4882544,,LandLine,0
4882545,,LandLine,0
48825461,,LandLine,0
4882547,,LandLine,0
4882548,,LandLine,0
4882549,,LandLine,0
48825611,,LandLine,0
4882570,,LandLine,0
48825708,,LandLine,0
48825758,,LandLine,0
48825777,,LandLine,0
48825900,,LandLine,0
48825908,,LandLine,0
48825909,,LandLine,0
48825920,,LandLine,0
48825921,,LandLine,0
48825922,,LandLine,0
48825923,,LandLine,0
48825927,,LandLine,0
48825928,,LandLine,0
48825929,,LandLine,0
48826826,,LandLine,0
4882820,,LandLine,0
48828881,,LandLine,0
48828888,,LandLine,0
48833067,,LandLine,0
48833070,,LandLine,0
48833121,,LandLine,0
48833131,,LandLine,0
48833132,,LandLine,0
48833133,,LandLine,0
48833134,,LandLine,0
48833135,,LandLine,0
48833136,,LandLine,0
4883314,,LandLine,0
48833430,,LandLine,0
48833455,,LandLine,0
4883350,,LandLine,0
48833546,,LandLine,0
48833574,,LandLine,0
48833577,,LandLine,0
48833701,,LandLine,0
48833741,,LandLine,0
48833742,,LandLine,0
48833743,,LandLine,0
48833780,,LandLine,0
48833785,,LandLine,0
48833786,,LandLine,0
48833787,,LandLine,0
48833789,,LandLine,0
48833790,,LandLine,0
48833797,,LandLine,0
4883410,,LandLine,0
48834110,,LandLine,0
48834111,,LandLine,0
48834112,,LandLine,0
48834113,,LandLine,0
48834115,,LandLine,0
48834116,,LandLine,0
48834118,,LandLine,0
4883413,,LandLine,0
48834141,,LandLine,0
48834142,,LandLine,0
48834143,,LandLine,0
48834144,,LandLine,0
48834145,,LandLine,0
48838881,,LandLine,0
48838888,,LandLine,0
48843070,,LandLine,0
48843071,,LandLine,0
48843072,,LandLine,0
48843073,,LandLine,0
48843074,,LandLine,0
48843075,,LandLine,0
48843076,,LandLine,0
48845065,,LandLine,0
4884530,,LandLine,0
4884531,,LandLine,0
4884532,,LandLine,0
4884533,,LandLine,0
4884534,,LandLine,0
4884535,,LandLine,0
48845361,,LandLine,0
48845370,,LandLine,0
48845371,,LandLine,0
48845372,,LandLine,0
48845373,,LandLine,0
48845374,,LandLine,0
48845375,,LandLine,0
4884538,,LandLine,0
4884539,,LandLine,0
48845411,,LandLine,0
48845412,,LandLine,0
48845413,,LandLine,0
48845414,,LandLine,0
48845415,,LandLine,0
4884542,,LandLine,0
4884543,,LandLine,0
48845441,,LandLine,0
48845442,,LandLine,0
48845443,,LandLine,0
4884600,,LandLine,0
48846351,,LandLine,0
48846352,,LandLine,0
48846413,,LandLine,0
48848881,,LandLine,0
48848888,,LandLine,0
48853000,,LandLine,0
48853067,,LandLine,0
48853070,,LandLine,0
48853076,,LandLine,0
48853077,,LandLine,0
48853078,,LandLine,0
48853079,,LandLine,0
48856665,,LandLine,0
48856666,,LandLine,0
4885667,,LandLine,0
48856701,,LandLine,0
48856702,,LandLine,0
48856703,,LandLine,0
48856704,,LandLine,0
48856711,,LandLine,0
48856712,,LandLine,0
48856713,,LandLine,0
48856714,,LandLine,0
48856721,,LandLine,0
48856723,,LandLine,0
48856724,,LandLine,0
48856725,,LandLine,0
48856731,,LandLine,0
48856732,,LandLine,0
48856733,,LandLine,0
48856734,,LandLine,0
48856735,,LandLine,0
4885674,,LandLine,0
48856791,,LandLine,0
48856792,,LandLine,0
48856793,,LandLine,0
48856794,,LandLine,0
48856795,,LandLine,0
48856796,,LandLine,0
48856821,,LandLine,0
48856871,,LandLine,0
4885688,,LandLine,0
4885733,,LandLine,0
48857340,,LandLine,0
48857341,,LandLine,0
48857342,,LandLine,0
48857343,,LandLine,0
48857344,,LandLine,0
48857345,,LandLine,0
48857346,,LandLine,0
48857351,,LandLine,0
48857352,,LandLine,0
48857439,,LandLine,0
4885811,,LandLine,0
4885812,,LandLine,0
48858141,,LandLine,0
48858142,,LandLine,0
48858143,,LandLine,0
48858144,,LandLine,0
48858145,,LandLine,0
48858146,,LandLine,0
48858310,,LandLine,0
48858311,,LandLine,0
48858312,,LandLine,0
48858313,,LandLine,0
48858314,,LandLine,0
48858318,,LandLine,0
48858319,,LandLine,0
48858331,,LandLine,0
48858332,,LandLine,0
48858333,,LandLine,0
48858334,,LandLine,0
48858335,,LandLine,0
48858336,,LandLine,0
4885850,,LandLine,0
4885861,,LandLine,0
4885862,,LandLine,0
4885868,,LandLine,0
4885869,,LandLine,0
4885871,,LandLine,0
4885873,,LandLine,0
4885874,,LandLine,0
4885875,,LandLine,0
4885876,,LandLine,0
48858770,,LandLine,0
48858771,,LandLine,0
48858772,,LandLine,0
48858773,,LandLine,0
48858774,,LandLine,0
4885878,,LandLine,0
4885879,,LandLine,0
4885888,,LandLine,0
4886210,,LandLine,0
48862111,,LandLine,0
48862112,,LandLine,0
48862113,,LandLine,0
48862114,,LandLine,0
48862115,,LandLine,0
48862116,,LandLine,0
48862131,,LandLine,0
48862132,,LandLine,0
48862133,,LandLine,0
48862134,,LandLine,0
48862135,,LandLine,0
4886221,,LandLine,0
48862221,,LandLine,0
48862222,,LandLine,0
48862223,,LandLine,0
4886223,,LandLine,0
48862241,,LandLine,0
48862251,,LandLine,0
48862252,,LandLine,0
48862614,,LandLine,0
48862616,,LandLine,0
48862621,,LandLine,0
48862622,,LandLine,0
48862623,,LandLine,0
48862624,,LandLine,0
48862625,,LandLine,0
48862626,,LandLine,0
48862627,,LandLine,0
48862628,,LandLine,0
48862629,,LandLine,0
48863067,,LandLine,0
48863070,,LandLine,0
4886333,,LandLine,0
48864441,,LandLine,0
48864444,,LandLine,0
48864701,,LandLine,0
48864702,,LandLine,0
48864711,,LandLine,0
4886472,,LandLine,0
4886473,,LandLine,0
4886474,,LandLine,0
4886475,,LandLine,0
4886476,,LandLine,0
4886477,,LandLine,0
48864781,,LandLine,0
48864782,,LandLine,0
48864783,,LandLine,0
48864784,,LandLine,0
48864785,,LandLine,0
4886479,,LandLine,0
48868881,,LandLine,0
48868888,,LandLine,0
48873070,,LandLine,0
4887441,,LandLine,0
4887444,,LandLine,0
48875065,,LandLine,0
48875231,,LandLine,0
48875232,,LandLine,0
48875233,,LandLine,0
48875235,,LandLine,0
48875555,,LandLine,0
48876171,,LandLine,0
48876181,,LandLine,0
48876182,,LandLine,0
48876666,,LandLine,0
4887730,,LandLine,0
4887731,,LandLine,0
4887732,,LandLine,0
48877331,,LandLine,0
48877341,,LandLine,0
48877342,,LandLine,0
48877343,,LandLine,0
48877344,,LandLine,0
48877345,,LandLine,0
48877346,,LandLine,0
48877347,,LandLine,0
48877351,,LandLine,0
48877352,,LandLine,0
48877353,,LandLine,0
48877354,,LandLine,0
48877355,,LandLine,0
48877356,,LandLine,0
48877361,,LandLine,0
4887737,,LandLine,0
4887738,,LandLine,0
4887739,,LandLine,0
4887777,,LandLine,0
48878881,,LandLine,0
48878888,,LandLine,0
4888,,Mobile,0
48880,,Mobile,0
488810,,Mobile,0
488811,,Mobile,0
488812,,Mobile,0
488813,,Mobile,0
488814,,Mobile,0
488815,,Mobile,0
488816,,Mobile,0
488817,,Mobile,0
488818,,Mobile,0
488819,,Mobile,0
48882,,Mobile,0
488830,,Mobile,0
488831,,Mobile,0
488832,,Mobile,0
488833,,Mobile,0
488834,,Mobile,0
488835,,Mobile,0
488836,,Mobile,0
488837,,Mobile,0
488838,,Mobile,0
488839,,Mobile,0
488840,,Mobile,0
488841,,Mobile,0
488842,,Mobile,0
488843,,Mobile,0
488846,,Mobile,0
488847,,Mobile,0
488848,,Mobile,0
488849,,Mobile,0
48885,,Mobile,0
48886,,Mobile,0
48887,,Mobile,0
48888,,Mobile,0
48889,,Mobile,0
48893070,,LandLine,0
4889333,,LandLine,0
48895065,,LandLine,0
48895313,,LandLine,0
48895314,,LandLine,0
48895315,,LandLine,0
48895500,,LandLine,0
48895552,,LandLine,0
48895553,,LandLine,0
48895554,,LandLine,0
48895555,,LandLine,0
48896110,,LandLine,0
48896111,,LandLine,0
4889612,,LandLine,0
48896131,,LandLine,0
48896132,,LandLine,0
48896133,,LandLine,0
48896134,,LandLine,0
48896135,,LandLine,0
48896141,,LandLine,0
48896142,,LandLine,0
48896143,,LandLine,0
48896144,,LandLine,0
48896158,,LandLine,0
48896159,,LandLine,0
48896171,,LandLine,0
48896172,,LandLine,0
48896173,,LandLine,0
48896174,,LandLine,0
48896175,,LandLine,0
48896271,,LandLine,0
48896272,,LandLine,0
48896273,,LandLine,0
48896444,,LandLine,0
4889650,,LandLine,0
4889651,,LandLine,0
48896521,,LandLine,0
48896522,,LandLine,0
48896523,,LandLine,0
4889653,,LandLine,0
4889658,,LandLine,0
4889659,,LandLine,0
4889670,,LandLine,0
48896711,,LandLine,0
48896712,,LandLine,0
48896713,,LandLine,0
48896714,,LandLine,0
48896715,,LandLine,0
4889672,,LandLine,0
4889673,,LandLine,0
4889674,,LandLine,0
4889675,,LandLine,0
4889676,,LandLine,0
4889677,,LandLine,0
4889678,,LandLine,0
4889679,,LandLine,0
4889721,,LandLine,0
4889722,,LandLine,0
48897231,,LandLine,0
48897232,,LandLine,0
48897679,,LandLine,0
48898881,,LandLine,0
48898888,,LandLine,0
48913070,,LandLine,0
48913076,,LandLine,0
48913077,,LandLine,0
48913078,,LandLine,0
48913079,,LandLine,0
4891333,,LandLine,0
4891350,,LandLine,0
4891351,,LandLine,0
48913584,,LandLine,0
48913585,,LandLine,0
4891383,,LandLine,0
4891400,,LandLine,0
48914040,,LandLine,0
4891420,,LandLine,0
48914430,,LandLine,0
48914431,,LandLine,0
48914432,,LandLine,0
48914434,,LandLine,0
48914435,,LandLine,0
48914436,,LandLine,0
48914437,,LandLine,0
48914438,,LandLine,0
48914440,,LandLine,0
48914551,,LandLine,0
48914555,,LandLine,0
48914556,,LandLine,0
4891471,,LandLine,0
48914721,,LandLine,0
48914722,,LandLine,0
48914723,,LandLine,0
48914724,,LandLine,0
48914725,,LandLine,0
48915065,,LandLine,0
48915915,,LandLine,0
4891810,,LandLine,0
4891811,,LandLine,0
4891812,,LandLine,0
4891813,,LandLine,0
4891814,,LandLine,0
48918150,,LandLine,0
48918151,,LandLine,0
48918152,,LandLine,0
48918153,,LandLine,0
48918154,,LandLine,0
48918155,,LandLine,0
48918160,,LandLine,0
48918161,,LandLine,0
48918162,,LandLine,0
48918163,,LandLine,0
48918164,,LandLine,0
48918165,,LandLine,0
48918171,,LandLine,0
48918172,,LandLine,0
48918173,,LandLine,0
4891818,,LandLine,0
48918190,,LandLine,0
48918191,,LandLine,0
48918192,,LandLine,0
48918193,,LandLine,0
48918194,,LandLine,0
48918195,,LandLine,0
4891820,,LandLine,0
4891821,,LandLine,0
4891822,,LandLine,0
48918231,,LandLine,0
4891829,,LandLine,0
4891831,,LandLine,0
4891834,,LandLine,0
4891835,,LandLine,0
4891836,,LandLine,0
48918511,,LandLine,0
48918512,,LandLine,0
48918513,,LandLine,0
48918514,,LandLine,0
4891852,,LandLine,0
4891853,,LandLine,0
4891858,,LandLine,0
489188,,LandLine,0
4894300,,LandLine,0
48943067,,LandLine,0
48943070,,LandLine,0
4894710,,LandLine,0
4894711,,LandLine,0
4894712,,LandLine,0
4894713,,LandLine,0
48947140,,LandLine,0
48947141,,LandLine,0
48947151,,LandLine,0
4894716,,LandLine,0
4894717,,LandLine,0
48947181,,LandLine,0
48947182,,LandLine,0
48947183,,LandLine,0
48947191,,LandLine,0
48947192,,LandLine,0
48947193,,LandLine,0
48947194,,LandLine,0
4894720,,LandLine,0
4894721,,LandLine,0
4894722,,LandLine,0
48947231,,LandLine,0
48947232,,LandLine,0
4894731,,LandLine,0
4894732,,LandLine,0
4894733,,LandLine,0
4894734,,LandLine,0
4894735,,LandLine,0
48947474,,LandLine,0
48947475,,LandLine,0
48947476,,LandLine,0
48947478,,LandLine,0
48947479,,LandLine,0
48948880,,LandLine,0
48948881,,LandLine,0
48948888,,LandLine,0
48948889,,LandLine,0
48953067,,LandLine,0
48953070,,LandLine,0
4895333,,LandLine,0
48957110,,LandLine,0
48957111,,LandLine,0
48957115,,LandLine,0
48957116,,LandLine,0
48957117,,LandLine,0
48957118,,LandLine,0
48957119,,LandLine,0
48957121,,LandLine,0
48957122,,LandLine,0
48957123,,LandLine,0
48957124,,LandLine,0
48957125,,LandLine,0
48957131,,LandLine,0
48957132,,LandLine,0
48957133,,LandLine,0
4895714,,LandLine,0
48957151,,LandLine,0
48957152,,LandLine,0
48957153,,LandLine,0
48957154,,LandLine,0
48957155,,LandLine,0
48957156,,LandLine,0
48957157,,LandLine,0
48957158,,LandLine,0
48957197,,LandLine,0
48957198,,LandLine,0
48957199,,LandLine,0
48957301,,LandLine,0
48957302,,LandLine,0
48957303,,LandLine,0
48957304,,LandLine,0
48957305,,LandLine,0
48957313,,LandLine,0
48957341,,LandLine,0
4895735,,LandLine,0
4895736,,LandLine,0
4895737,,LandLine,0
4895738,,LandLine,0
4895739,,LandLine,0
48957401,,LandLine,0
48957402,,LandLine,0
48957403,,LandLine,0
48957404,,LandLine,0
48957497,,LandLine,0
48957498,,LandLine,0
48957499,,LandLine,0
48957665,,LandLine,0
48957666,,LandLine,0
48957667,,LandLine,0
48957668,,LandLine,0
48957669,,LandLine,0
48957800,,LandLine,0
48957801,,LandLine,0
48957802,,LandLine,0
48957807,,LandLine,0
48957808,,LandLine,0
48957809,,LandLine,0
4895781,,LandLine,0
4895782,,LandLine,0
4895783,,LandLine,0
48957841,,LandLine,0
48957842,,LandLine,0
48957843,,LandLine,0
4895785,,LandLine,0
4895788,,LandLine,0
4895789,,LandLine,0
48958881,,LandLine,0
48958888,,LandLine,0
48958889,,LandLine,0
351,,LandLine,0
351169,,Mobile,0
3511696,,Mobile,0
351189,,Mobile,0
3511892,,Mobile,0
35121,,LandLine,0
35122,,LandLine,0
351291,,LandLine,0
3516009,,Mobile,0
351609,,Mobile,0
351609220,,Mobile,0
351609221,,Mobile,0
351609222,,Mobile,0
35160924,,Mobile,0
35160925,,Mobile,0
35160926,,Mobile,0
35160927,,Mobile,0
3516096,,Mobile,0
351639,,Mobile,0
351639220,,Mobile,0
351639221,,Mobile,0
351639222,,Mobile,0
35163924,,Mobile,0
35163925,,Mobile,0
35163926,,Mobile,0
35163927,,Mobile,0
3516396,,Mobile,0
351659,,Mobile,0
351659220,,Mobile,0
351659221,,Mobile,0
351659222,,Mobile,0
35165924,,Mobile,0
35165925,,Mobile,0
35165926,,Mobile,0
35165927,,Mobile,0
3516596,,Mobile,0
351669,,Mobile,0
351669220,,Mobile,0
351669221,,Mobile,0
351669222,,Mobile,0
35166924,,Mobile,0
35166925,,Mobile,0
35166926,,Mobile,0
35166927,,Mobile,0
3516696,,Mobile,0
3519,,Mobile,0
35191,,Mobile,0
3519220,,Mobile,0
3519221,,Mobile,0
3519222,,Mobile,0
351924,,Mobile,0
351925,,Mobile,0
351926,,Mobile,0
351927,,Mobile,0
35193,,Mobile,0
35196,,Mobile,0
1787,,LandLine,0
1939,,LandLine,0
974,,LandLine,0
9742,,Mobile,0
9743,,Mobile,0
9745,,Mobile,0
9746,,Mobile,0
9747,,Mobile,0
262,,LandLine,0
262269,,LandLine,0
262639,,Mobile,0
262692,,Mobile,0
262693,,Mobile,0
40,,LandLine,0
40118,,LandLine,0
4021,,LandLine,0
403,,LandLine,0
4033751,,LandLine,0
4033851,,LandLine,0
4033951,,LandLine,0
407,,Mobile,0
4072,,Mobile,0
4073,,Mobile,0
4074,,Mobile,0
4075,,Mobile,0
4076,,Mobile,0
4078,,Mobile,0
40784,,Mobile,0
40785,,Mobile,0
40786,,Mobile,0
7,,LandLine,0
7301,,LandLine,0
73012,,LandLine,0
7302,,LandLine,0
73022,,LandLine,0
7336,,LandLine,0
7341,,LandLine,0
73412,,LandLine,0
7342,,LandLine,0
73422,,LandLine,0
7343,,LandLine,0
73432,,LandLine,0
73433,,LandLine,0
7345,,LandLine,0
73452,,LandLine,0
7346,,LandLine,0
73462,,LandLine,0
7347,,LandLine,0
7349,,LandLine,0
73492,,LandLine,0
7351,,LandLine,0
73512,,LandLine,0
73517,,LandLine,0
7352,,LandLine,0
73522,,LandLine,0
7353,,LandLine,0
73532,,LandLine,0
7381,,LandLine,0
7382,,LandLine,0
73822,,LandLine,0
7383,,LandLine,0
73832,,LandLine,0
73833,,LandLine,0
7384,,LandLine,0
73842,,LandLine,0
7385,,LandLine,0
73852,,LandLine,0
7388,,LandLine,0
73882,,LandLine,0
7390,,LandLine,0
73902,,LandLine,0
7391,,LandLine,0
73912,,LandLine,0
7394,,LandLine,0
7395,,LandLine,0
73952,,LandLine,0
7401,,LandLine,0
7411,,LandLine,0
7413,,LandLine,0
7415,,LandLine,0
7416,,LandLine,0
7421,,LandLine,0
7423,,LandLine,0
7424,,LandLine,0
7426,,LandLine,0
7427,,LandLine,0
7471,,LandLine,0
74712,,LandLine,0
7472,,LandLine,0
74722,,LandLine,0
7473,,LandLine,0
74732,,LandLine,0
7474,,LandLine,0
74742,,LandLine,0
7475,,LandLine,0
74752,,LandLine,0
7477,,LandLine,0
7481,,LandLine,0
74812,,LandLine,0
7482,,LandLine,0
74822,,LandLine,0
7483,,LandLine,0
74832,,LandLine,0
7484,,LandLine,0
74842,,LandLine,0
7485,,LandLine,0
74852,,LandLine,0
7486,,LandLine,0
74862,,LandLine,0
7487,,LandLine,0
74872,,LandLine,0
7491,,LandLine,0
74912,,LandLine,0
7492,,LandLine,0
74922,,LandLine,0
7493,,LandLine,0
74932,,LandLine,0
7494,,LandLine,0
74942,,LandLine,0
7496,,LandLine,0
7498,,LandLine,0
7811,,LandLine,0
7813,,LandLine,0
7814,,LandLine,0
7815,,LandLine,0
7816,,LandLine,0
7817,,LandLine,0
7818,,LandLine,0
7820,,LandLine,0
7821,,LandLine,0
7831,,LandLine,0
78312,,LandLine,0
7833,,LandLine,0
78332,,LandLine,0
7834,,LandLine,0
78342,,LandLine,0
7835,,LandLine,0
78352,,LandLine,0
7836,,LandLine,0
78362,,LandLine,0
7841,,LandLine,0
78412,,LandLine,0
7842,,LandLine,0
78422,,LandLine,0
7843,,LandLine,0
7844,,LandLine,0
7845,,LandLine,0
78452,,LandLine,0
7846,,LandLine,0
78462,,LandLine,0
7847,,LandLine,0
7848,,LandLine,0
7851,,LandLine,0
7855,,LandLine,0
7861,,LandLine,0
7862,,LandLine,0
7863,,LandLine,0
7865,,LandLine,0
7866,,LandLine,0
7867,,LandLine,0
7871,,LandLine,0
7872,,LandLine,0
7873,,LandLine,0
7877,,LandLine,0
7878,,LandLine,0
7879,,LandLine,0
79,,Mobile,0
7901265,,Mobile,0
7901266,,Mobile,0
7901267,,Mobile,0
7901268,,Mobile,0
7901269,,Mobile,0
7902150,,Mobile,0
7902151,,Mobile,0
7902155,,Mobile,0
7902156,,Mobile,0
7902188,,Mobile,0
7902253,,Mobile,0
7902254,,Mobile,0
7902255,,Mobile,0
7902256,,Mobile,0
7902257,,Mobile,0
7902258,,Mobile,0
7902259,,Mobile,0
790226,,Mobile,0
790227,,Mobile,0
7902400,,Mobile,0
7902409,,Mobile,0
7902410,,Mobile,0
790244,,Mobile,0
790247,,Mobile,0
7902500,,Mobile,0
7902501,,Mobile,0
7902502,,Mobile,0
7902503,,Mobile,0
7902509,,Mobile,0
7902583,,Mobile,0
7902584,,Mobile,0
7902585,,Mobile,0
7902586,,Mobile,0
7902587,,Mobile,0
790260,,Mobile,0
790261,,Mobile,0
790262,,Mobile,0
790263,,Mobile,0
790264,,Mobile,0
7902690,,Mobile,0
7902691,,Mobile,0
7902692,,Mobile,0
7902693,,Mobile,0
7902694,,Mobile,0
790279,,Mobile,0
790280,,Mobile,0
7902812,,Mobile,0
7902813,,Mobile,0
7902814,,Mobile,0
7902815,,Mobile,0
7902816,,Mobile,0
7902817,,Mobile,0
7902818,,Mobile,0
7902819,,Mobile,0
7902820,,Mobile,0
7902824,,Mobile,0
7902825,,Mobile,0
7902826,,Mobile,0
7902827,,Mobile,0
7902828,,Mobile,0
7902829,,Mobile,0
790283,,Mobile,0
790285,,Mobile,0
790286,,Mobile,0
790289,,Mobile,0
7903,,Mobile,0
790445,,Mobile,0
790446,,Mobile,0
790447,,Mobile,0
790448,,Mobile,0
790449,,Mobile,0
790480,,Mobile,0
790481,,Mobile,0
790484,,Mobile,0
790487,,Mobile,0
790488,,Mobile,0
790493,,Mobile,0
790494,,Mobile,0
7905,,Mobile,0
7906,,Mobile,0
790800,,Mobile,0
790807,,Mobile,0
790808,,Mobile,0
790809,,Mobile,0
790824,,Mobile,0
790825,,Mobile,0
790826,,Mobile,0
790827,,Mobile,0
7908497,,Mobile,0
7908498,,Mobile,0
7908499,,Mobile,0
790881,,Mobile,0
790882,,Mobile,0
790883,,Mobile,0
7908852,,Mobile,0
7908853,,Mobile,0
7908854,,Mobile,0
7908855,,Mobile,0
7908856,,Mobile,0
7908857,,Mobile,0
7908858,,Mobile,0
7908859,,Mobile,0
790886,,Mobile,0
790887,,Mobile,0
790888,,Mobile,0
790889,,Mobile,0
7909,,Mobile,0
791,,Mobile,0
792,,Mobile,0
793,,Mobile,0
79407,,Mobile,0
79409,,Mobile,0
795044,,Mobile,0
795045,,Mobile,0
795046,,Mobile,0
795047,,Mobile,0
795048,,Mobile,0
795049,,Mobile,0
795050,,Mobile,0
795051,,Mobile,0
795052,,Mobile,0
795053,,Mobile,0
795054,,Mobile,0
795055,,Mobile,0
7950560,,Mobile,0
7950561,,Mobile,0
7950562,,Mobile,0
7950563,,Mobile,0
7950564,,Mobile,0
795123,,Mobile,0
795124,,Mobile,0
795125,,Mobile,0
795126,,Mobile,0
795127,,Mobile,0
795143,,Mobile,0
795192,,Mobile,0
795193,,Mobile,0
795194,,Mobile,0
795195,,Mobile,0
795196,,Mobile,0
795197,,Mobile,0
795198,,Mobile,0
7951990,,Mobile,0
7951991,,Mobile,0
7951992,,Mobile,0
7951993,,Mobile,0
7951994,,Mobile,0
7951995,,Mobile,0
7951996,,Mobile,0
7952315,,Mobile,0
7952316,,Mobile,0
7952317,,Mobile,0
7952318,,Mobile,0
7952319,,Mobile,0
795232,,Mobile,0
795233,,Mobile,0
795234,,Mobile,0
795264,,Mobile,0
795265,,Mobile,0
7952660,,Mobile,0
7952661,,Mobile,0
7952662,,Mobile,0
7952663,,Mobile,0
7952664,,Mobile,0
795267,,Mobile,0
795268,,Mobile,0
795269,,Mobile,0
795270,,Mobile,0
795271,,Mobile,0
7952720,,Mobile,0
7952721,,Mobile,0
7952722,,Mobile,0
7952723,,Mobile,0
7952724,,Mobile,0
795382,,Mobile,0
7960,,Mobile,0
7961,,Mobile,0
7962,,Mobile,0
7963,,Mobile,0
7964,,Mobile,0
7965,,Mobile,0
7966,,Mobile,0
7967,,Mobile,0
7968,,Mobile,0
798,,Mobile,0
7997,,Mobile,0
7840,,LandLine,0
7495,,LandLine,0
7499,,LandLine,0
73812,,LandLine,0
78126,,LandLine,0
78127,,LandLine,0
78632,,LandLine,0
7812,,LandLine,0
250,,LandLine,0
25005,,Mobile,0
25006,,Mobile,0
25072,,Mobile,0
25075,,Mobile,0
25078,,Mobile,0
378,,LandLine,0
3786,,Mobile,0
239,,LandLine,0
966,,LandLine,0
96612,,LandLine,0
96614,,LandLine,0
96622,,LandLine,0
96625,,LandLine,0
96626,,LandLine,0
9663,,LandLine,0
96648,,LandLine,0
9665,,Mobile,0
96650,,Mobile,0
96653,,Mobile,0
96654,,Mobile,0
96655,,Mobile,0
96656,,Mobile,0
96658,,Mobile,0
96659,,Mobile,0
9668,,Mobile,0
221,,LandLine,0
22130,,LandLine,0
221338,,LandLine,0
22170,,Mobile,0
22176,,Mobile,0
22177,,Mobile,0
22178,,Mobile,0
381,,LandLine,0
3811051,,LandLine,0
38111,,LandLine,0
38111410,,LandLine,0
38111411,,LandLine,0
38111412,,LandLine,0
38111414,,LandLine,0
3811241,,LandLine,0
3811341,,LandLine,0
3811451,,LandLine,0
3811561,,LandLine,0
3811661,,LandLine,0
3811739,,LandLine,0
38118310,,LandLine,0
3811921,,LandLine,0
3812061,,LandLine,0
38121310,,LandLine,0
3812281,,LandLine,0
38123051,,LandLine,0
3812361,,LandLine,0
3812421,,LandLine,0
3812531,,LandLine,0
3812621,,LandLine,0
3812721,,LandLine,0
3813081,,LandLine,0
3813161,,LandLine,0
3813241,,LandLine,0
3813331,,LandLine,0
38134210,,LandLine,0
381342100,,LandLine,0
3813579,,LandLine,0
3813621,,LandLine,0
3813721,,LandLine,0
3816,,Mobile,0
38162,,Mobile,0
38163,,Mobile,0
38164,,Mobile,0
38165,,Mobile,0
38166,,Mobile,0
38169,,Mobile,0
